Time,X,Y,Z,ItemId
21:49:12.597,-16.27,22.45107,0,_Axe
21:49:13.596,-13.14789,25.24306,0,_Axe
21:49:14.600,-5.566603,23.45102,0,_Axe
21:49:15.601,2.014249,26.09267,0,_Axe
21:49:16.603,8.726482,23.50414,0,_Axe
21:49:17.604,1.809646,25.76426,0,_Axe
21:49:18.606,-5.77739,25.11407,0,_Axe
21:49:19.607,-13.35948,25.70349,0,_Axe
21:49:20.608,-12.50133,25.11645,0,_Axe
21:49:21.608,-4.975443,23.31435,0,_Axe
21:49:22.611,2.609686,25.48325,0,_Axe
21:49:23.610,10.18824,22.92575,0,_Axe
21:49:24.612,4.781336,22.45129,0,_Axe
21:49:25.612,-2.799928,22.4511,0,_Axe
21:49:26.615,-10.35042,26.46923,0,_Axe
21:49:27.616,-9.031592,24.03045,0,null
21:49:28.617,-9.811883,22.45097,0,null
21:49:29.621,-6.962085,23.45113,0,null
21:49:30.621,-8.627696,23.45112,0,_Axe
21:49:31.625,-12.9152,23.94469,0,_Axe
21:49:32.626,-15.52215,23.16636,0,_Axe
21:49:33.629,-13.16049,22.68566,0,_Axe
21:49:34.632,-8.173305,23.45097,0,_Axe
21:49:35.633,-8.450444,23.45097,0,_Axe
21:49:36.636,-3.777225,26.02552,0,_Axe
21:49:37.638,-3.299205,22.4513,0,_Axe
21:49:38.639,-3.299205,22.4513,0,_Axe
21:49:39.641,-4.936143,22.45129,0,null
21:49:40.644,-4.936122,22.45129,0,null
21:49:41.646,-4.936121,22.45129,0,null
21:49:42.649,-5.308838,22.45129,0,null
21:49:43.650,-4.695658,22.68937,0,null
21:49:44.650,-5.218192,22.45116,0,null
21:49:45.651,-3.231454,22.45115,0,null
21:49:46.654,-3.640009,22.45116,0,null
21:49:47.655,-3.998556,22.45116,0,null
21:49:48.656,-4.537705,22.45115,0,_Axe
21:49:49.658,0.1413656,22.45115,0,_Axe
21:49:50.663,-1.851185,22.45116,0,_Axe
21:49:51.665,-2.313024,22.45116,0,_Axe
21:49:52.667,-2.313024,22.45116,0,_Axe
21:49:53.668,-2.313024,22.45116,0,_Axe
21:49:54.676,-0.9800625,22.45116,0,_Axe
21:49:55.679,6.623276,24.27752,0,_Axe
21:49:56.683,13.29335,22.45103,0,_Axe
21:49:57.686,10.46181,22.45103,0,_Axe
21:49:58.688,9.344107,22.45104,0,_Axe
21:49:59.691,8.974756,22.45104,0,_Axe
21:50:00.696,8.494479,22.45104,0,_Axe
21:50:01.700,15.25041,22.45103,0,_Axe
21:50:02.701,17.4055,22.45103,0,null
21:50:03.703,13.53147,24.22971,0,_WateringCan
21:50:04.705,8.069364,22.45105,0,_WateringCan
21:50:05.709,5.677077,22.45104,0,_WateringCan
21:50:06.711,6.459573,23.43724,0,_WateringCan
21:50:07.711,7.89638,22.45123,0,_WateringCan
21:50:08.711,8.09187,25.31897,0,_WateringCan
21:50:09.711,10.23516,22.45098,0,_WateringCan
21:50:10.714,12.13773,25.26654,0,_WateringCan
21:50:11.714,12.60573,22.45132,0,_WateringCan
21:50:12.716,15.28903,23.42676,0,_WateringCan
21:50:13.719,14.08981,22.45129,0,_WateringCan
21:50:14.719,11.62196,25.92088,0,_WateringCan
21:50:15.722,7.947633,22.45108,0,_WateringCan
21:50:16.724,4.747846,22.45101,0,_WateringCan
21:50:17.724,7.557304,22.45101,0,_WateringCan
21:50:18.731,9.062064,22.451,0,_WateringCan
21:50:19.728,10.80439,22.451,0,_WateringCan
21:50:20.729,12.20158,22.451,0,_WateringCan
21:50:21.732,14.30963,22.451,0,_WateringCan
21:50:22.736,11.2358,22.45101,0,_WateringCan
21:50:23.740,14.8759,25.95122,0,_WateringCan
21:50:24.740,18.9848,22.45097,0,_WateringCan
21:50:25.742,18.86798,22.45097,0,_WateringCan
21:50:26.741,22.87124,20.60478,0,_WateringCan
21:50:27.745,24.28657,14.45162,0,_WateringCan
21:50:28.748,22.94786,14.45161,0,_WateringCan
21:50:29.748,22.94791,14.45161,0,_WateringCan
21:50:30.751,22.94791,14.45097,0,_WateringCan
21:50:31.752,22.94791,14.45097,0,_WateringCan
21:50:32.752,22.94791,14.45097,0,_WateringCan
21:50:33.755,22.94791,14.45097,0,_WateringCan
21:50:34.756,22.94791,14.45097,0,_WateringCan
21:50:35.761,20.63129,14.4513,0,_WateringCan
21:50:36.762,21.37926,14.4513,0,_WateringCan
21:50:37.766,21.39645,14.4513,0,_WateringCan
21:50:38.770,20.68167,14.4513,0,_WateringCan
21:50:39.775,20.57347,14.4513,0,_WateringCan
21:50:40.775,17.45383,14.4513,0,_WateringCan
21:50:41.775,12.97162,9.450966,0,_WateringCan
21:50:42.776,9.165287,9.450964,0,_WateringCan
21:50:43.777,10.44189,9.450962,0,_WateringCan
21:50:44.778,9.938329,9.450962,0,_WateringCan
21:50:45.779,9.150423,9.450961,0,_WateringCan
21:50:46.783,11.77679,9.450958,0,_WateringCan
21:50:47.786,9.39605,9.450956,0,_WateringCan
21:50:48.786,7.571099,6.234272,0,_WateringCan
21:50:49.788,5.422918,-0.5486257,0,_WateringCan
21:50:50.791,0.1187516,2.211816,0,_WateringCan
21:50:51.791,-6.297794,-0.5398433,0,_WateringCan
21:50:52.795,-12.72942,2.291043,0,_WateringCan
21:50:53.797,-19.14959,-0.5486581,0,_WateringCan
21:50:54.798,-25.60434,3.012423,0,_WateringCan
21:50:55.800,-23.86161,-0.5489358,0,_WateringCan
21:50:56.803,-25.38756,-0.5489358,0,_WateringCan
21:50:57.804,-28.5,5.314038,0,_WateringCan
21:50:58.805,-31.06372,8.451009,0,_WateringCan
21:50:59.808,-32.50691,8.451008,0,_WateringCan
21:51:00.808,-32.50691,8.451009,0,_WateringCan
21:51:01.809,-27.48291,2.965708,0,null
21:51:02.810,-28.5,5.760394,0,null
21:51:03.811,-32.56727,10.79787,0,null
21:51:04.812,-32.68684,8.451185,0,Tomato
21:51:05.818,-32.6869,8.451185,0,Tomato
21:51:06.818,-31.85159,8.451186,0,Tomato
21:51:07.822,-32.49325,9.006343,0,Tomato
21:51:08.822,-34.04658,8.451099,0,Tomato
21:51:09.823,-31.89308,10.71822,0,Tomato
21:51:10.825,-29.24008,4.303897,0,Tomato
21:51:11.828,-28.5,5.981308,0,Tomato
21:51:12.830,-28.5,15.00128,0,Tomato
21:51:13.830,-29.69417,23.69123,0,Tomato
21:51:14.830,-36.76089,23.07043,0,Tomato
21:51:15.831,-38.81196,23.86453,0,Tomato
21:51:16.834,-35.47019,21.45097,0,Tomato
21:51:17.835,-30.10786,21.45197,0,Tomato
21:51:18.837,-33.91251,21.45105,0,Tomato
21:51:19.837,-29.87302,21.45105,0,Tomato
21:51:20.840,-23.85785,16.45123,0,Tomato
21:51:21.840,-23.25019,16.45123,0,Tomato
21:51:22.843,-20.5,13.46897,0,Tomato
21:51:23.844,-20.25632,7.451082,0,Tomato
21:51:24.847,-15.44727,1.732152,0,Tomato
21:51:25.848,-13.96012,1.782726,0,Tomato
21:51:26.850,-6.885151,2.008135,0,Tomato
21:51:27.851,0.2651173,-0.5461217,0,Tomato
21:51:28.854,4.575803,-0.5487388,0,Tomato
21:51:29.855,10.98813,-0.5486151,0,Tomato
21:51:30.857,17.37995,2.162827,0,Tomato
21:51:31.857,18.5,8.526816,0,Tomato
21:51:32.859,19.3131,4.465536,0,Tomato
21:51:33.860,18.69125,8.607334,0,Tomato
21:51:34.861,20.72451,8.450991,0,Tomato
21:51:35.862,19.80514,-2.548979,0,Tomato
21:51:36.865,19.58799,-2.548978,0,Tomato
21:51:37.869,21.36262,-4.548982,0,Tomato
21:51:38.869,24.75417,-6.549039,0,Tomato
21:51:39.873,24.76548,-6.549038,0,Tomato
21:51:40.873,28.09715,-8.31519,0,Tomato
21:51:41.877,23.5,-6.548854,0,Tomato
21:51:42.879,21.61471,-4.549048,0,Tomato
21:51:43.882,21.95605,-4.549049,0,Tomato
21:51:44.884,18.59802,-2.54881,0,Tomato
21:51:45.888,18.5,4.756632,0,Tomato
21:51:46.891,18.5,7.555141,0,Tomato
21:51:47.891,21.08436,8.451206,0,Tomato
21:51:48.894,21.61307,8.451209,0,Tomato
21:51:49.895,17.7421,-2.474645,0,Tomato
21:51:50.897,11.86833,-5.934799,0,Tomato
21:51:51.900,8.716604,-8.549007,0,Tomato
21:51:52.902,13.18567,-6.548638,0,Tomato
21:51:53.902,13.5,-5.64967,0,Tomato
21:51:54.903,15.3302,-4.548845,0,Tomato
21:51:55.904,14.57939,-4.548846,0,Tomato
21:51:56.907,15.28762,1.333641,0,Tomato
21:51:57.908,8.137863,-0.2634061,0,Tomato
21:51:58.909,0.9940063,1.787505,0,Tomato
21:51:59.910,-5.708158,2.792187,0,Tomato
21:52:00.913,-14.8675,-0.5490484,0,null
21:52:01.914,-18.32205,-0.5487856,0,null
21:52:02.915,-18.36314,-0.5487856,0,DirtyMimic
21:52:03.917,-23.93078,2.543564,0,DirtyMimic
21:52:04.919,-29.73696,1.720297,0,null
21:52:05.920,-29.34556,2.998797,0,null
21:52:06.925,-26.5,-0.5490062,0,null
21:52:07.926,-27.57149,2.248324,0,null
21:52:08.927,-23.82679,-0.5487193,0,null
21:52:09.930,-24.72099,-0.5487194,0,_WateringCan
21:52:10.933,-24.83837,1.406023,0,_WateringCan
21:52:11.934,-25.65747,-0.548511,0,_WateringCan
21:52:12.935,-26.43847,1.447598,0,_WateringCan
21:52:13.938,-27.31301,1.450983,0,_WateringCan
21:52:14.939,-23.53595,-0.5487859,0,null
21:52:15.941,-24.59652,-0.5486493,0,null
21:52:16.942,-24.7713,-0.5490475,0,null
21:52:17.944,-26.22448,-0.5490474,0,DirtyMimic
21:52:18.946,-23.40352,2.894947,0,DirtyMimic
21:52:19.949,-17.83429,-0.5487169,0,DirtyMimic
21:52:20.949,-12.27049,-0.4792284,0,DirtyMimic
21:52:21.952,-6.704867,1.055328,0,DirtyMimic
21:52:22.953,-1.144256,-0.5067769,0,DirtyMimic
21:52:23.954,4.421738,1.972582,0,DirtyMimic
21:52:24.954,9.977315,1.26221,0,DirtyMimic
21:52:25.954,15.53684,3.113428,0,DirtyMimic
21:52:26.956,19.17743,1.12014,0,DirtyMimic
21:52:27.958,24.60098,-5.583694,0,DirtyMimic
21:52:28.962,30.17161,-8.06892,0,DirtyMimic
21:52:29.962,36.59539,-10.54904,0,null
21:52:30.963,31.46729,-16.51723,0,null
21:52:31.966,32.0526,-13.976,0,DirtyMimic
21:52:32.966,33.51861,-11.26307,0,DirtyMimic
21:52:33.967,33.8354,-14.9962,0,null
21:52:34.967,34.5,-16.54901,0,null
21:52:35.968,32.52849,-14.07391,0,null
21:52:36.972,31.34738,-15.06383,0,DirtyMimic
21:52:37.972,33.00874,-10.22129,0,DirtyMimic
21:52:38.972,33.09612,-16.49544,0,null
21:52:39.974,34.5,-16.54879,0,null
21:52:40.975,34.5,-15.76395,0,null
21:52:41.977,33.30941,-13.5725,0,null
21:52:42.978,33.98753,-16.54885,0,null
21:52:43.981,34.21304,-16.54885,0,DirtyMimic
21:52:44.983,32.30954,-16.54885,0,DirtyMimic
21:52:45.984,32.33128,-14.17445,0,DirtyMimic
21:52:46.987,33.45233,-8.377062,0,DirtyMimic
21:52:47.990,37.64777,-10.54868,0,DirtyMimic
21:52:48.990,37.28022,-8.270662,0,DirtyMimic
21:52:49.992,37.28022,-10.51209,0,DirtyMimic
21:52:50.993,37.28022,-10.54901,0,DirtyMimic
21:52:51.996,42.08102,-7.548998,0,DirtyMimic
21:52:52.997,39.25052,-7.620902,0,DirtyMimic
21:52:53.998,37.45322,-8.505464,0,DirtyMimic
21:52:55.000,40.70637,-7.548807,0,DirtyMimic
21:52:56.001,40.9225,-7.548807,0,DirtyMimic
21:52:57.002,42.4584,-6.717737,0,DirtyMimic
21:52:58.005,42.46306,-7.548718,0,null
21:52:59.005,44.32426,-7.548719,0,Shampoo
21:53:00.006,45.69474,-7.548718,0,Shampoo
21:53:01.008,46.86658,-5.491621,0,Shampoo
21:53:02.009,49.23104,-7.5347,0,Shampoo
21:53:03.011,46.12886,-7.549015,0,Shampoo
21:53:04.012,45.33092,-7.548915,0,null
21:53:05.012,49.5,-7.548914,0,null
21:53:06.013,45.31055,-7.548917,0,null
21:53:07.015,43.38662,-7.548917,0,null
21:53:08.017,41.92174,-7.548916,0,DirtyMimic
21:53:09.021,44.91199,-5.719599,0,DirtyMimic
21:53:10.021,45.26069,-5.524992,0,DirtyMimic
21:53:11.021,45.39327,-7.548737,0,DirtyMimic
21:53:12.023,44.05614,-7.548739,0,DirtyMimic
21:53:13.025,43.02186,-7.548741,0,DirtyMimic
21:53:14.026,44.56856,-7.548742,0,null
21:53:15.029,45.02306,-7.548742,0,null
21:53:16.032,43.82648,-7.548744,0,null
21:53:17.032,42.87834,-7.548743,0,Shampoo
21:53:18.033,40.48063,-7.548743,0,null
21:53:19.033,45.32854,-7.548742,0,DirtyMimic
21:53:20.034,39.78704,-7.548742,0,DirtyMimic
21:53:21.037,36.27214,-10.54898,0,DirtyMimic
21:53:22.038,36.45275,-10.54898,0,null
21:53:23.039,39.39997,-6.555811,0,null
21:53:24.041,36.81987,-4.093952,0,null
21:53:25.042,36.97454,-10.54873,0,null
21:53:26.044,36.87203,-10.54873,0,DirtyMimic
21:53:27.046,36.06122,-10.54873,0,null
21:53:28.048,35.91242,-10.54873,0,null
21:53:29.049,41.22075,-6.515151,0,null
21:53:30.050,38.6976,-10.5488,0,null
21:53:31.051,40.51136,-6.768096,0,null
21:53:32.052,39.64481,-7.548875,0,Shampoo
21:53:33.055,43.8947,-7.548875,0,null
21:53:34.057,43.8947,-7.548874,0,Shampoo
21:53:35.060,41.28097,-7.548873,0,null
21:53:36.061,44.83776,-7.548776,0,null
21:53:37.063,42.5401,-4.697417,0,null
21:53:38.065,44.99738,-7.545939,0,null
21:53:39.067,45.06543,-7.262229,0,null
21:53:40.069,42.2376,-3.72262,0,null
21:53:41.071,36.9928,-10.54881,0,DirtyMimic
21:53:42.074,40.71582,-6.365386,0,DirtyMimic
21:53:43.075,41.55067,-7.54881,0,null
21:53:44.076,46.63119,-7.549029,0,null
21:53:45.076,42.96254,-7.548749,0,null
21:53:46.078,49.5,-6.260285,0,null
21:53:47.079,42.02024,-5.76074,0,null
21:53:48.081,39.06018,-8.479383,0,null
21:53:49.082,48.3309,-4.936458,0,null
21:53:50.084,40.8254,-7.548726,0,null
21:53:51.086,31.06709,-14.05482,0,null
21:53:52.087,34.5,-14.23075,0,_Rag
21:53:53.089,34.5,-14.681,0,_Rag
21:53:54.091,31.96013,-16.54901,0,_Rag
21:53:55.094,34.5,-13.77374,0,_Rag
21:53:56.094,31.63913,-13.10531,0,_Rag
21:53:57.096,32.5,-13.68511,0,null
21:53:58.098,35.66378,-8.011137,0,null
21:53:59.099,44.57152,-7.548907,0,null
21:54:00.102,37.06593,-10.54287,0,null
21:54:01.103,32.57584,-6.636055,0,null
21:54:02.103,23.84348,-4.79856,0,null
21:54:03.106,17.30137,-0.5452245,0,null
21:54:04.106,19.91302,-2.314486,0,null
21:54:05.109,18.5,5.504781,0,null
21:54:06.111,23.44197,8.913134,0,null
21:54:07.112,33.44755,11.9036,0,null
21:54:08.114,36.54484,10.45096,0,null
21:54:09.116,40.5,16.44837,0,null
21:54:10.117,41.75916,20.55663,0,null
21:54:11.119,40.8494,19.45108,0,_Blanket
21:54:12.122,42.16122,19.45129,0,null
21:54:13.121,35.97149,22.97528,0,null
21:54:14.124,34.5,19.45098,0,null
21:54:15.126,34.5,20.77564,0,null
21:54:16.126,35.4695,19.45104,0,null
21:54:17.127,34.5,20.13868,0,null
21:54:18.128,35.60427,19.4512,0,null
21:54:19.129,35.42816,19.4512,0,_PiggyBank
21:54:20.131,37.7234,19.01995,0,null
21:54:21.131,40.08845,10.35182,0,null
21:54:22.133,36.54213,10.45117,0,null
21:54:23.134,38.6413,10.45116,0,_Coin
21:54:24.135,33.75962,4.876686,0,_Coin
21:54:25.137,33.28458,0.4511822,0,_Coin
21:54:26.137,29.98333,-5.921878,0,_Coin
21:54:27.138,33.64836,-16.54904,0,_Coin
21:54:28.139,34.5,-13.57361,0,_Coin
21:54:29.142,34.5,-16.54723,0,_Coin
21:54:30.143,32.86253,-16.54901,0,_Coin
21:54:31.143,32.5,-9.647602,0,_Coin
21:54:32.146,34.5,-11.95432,0,_Coin
21:54:33.149,31.9621,-16.54904,0,_Coin
21:54:34.150,32.5,-8.44411,0,_Coin
21:54:35.152,38.5464,-10.54855,0,_Coin
21:54:36.152,41.91418,-7.548664,0,_Coin
21:54:37.154,41.34211,-7.548985,0,null
21:54:38.155,45.48538,-5.068783,0,null
21:54:39.158,42.63546,-7.548687,0,null
21:54:40.159,32.65923,-11.44886,0,null
21:54:41.160,33.40472,-16.54889,0,_Coin
21:54:42.161,33.87679,-8.112836,0,_Coin
21:54:43.164,42.08051,-6.837427,0,_Coin
21:54:44.165,45.56419,-7.548787,0,null
21:54:45.167,37.11739,-10.54861,0,null
21:54:46.169,34.5,-16.54866,0,_Coin
21:54:47.169,32.5,-16.00631,0,_Coin
21:54:48.170,35.65464,-9.08009,0,_Coin
21:54:49.170,43.1073,-7.549036,0,_Coin
21:54:50.173,45.99347,-7.549036,0,_Coin
21:54:51.174,46.32532,-7.549036,0,null
21:54:52.177,47.51933,-7.549035,0,null
21:54:53.179,39.48901,-6.41853,0,null
21:54:54.181,39.12301,-10.549,0,null
21:54:55.181,39.12301,-10.549,0,null
21:54:56.181,32.5,-6.24317,0,null
21:54:57.182,25.19766,-6.470091,0,null
21:54:58.184,18.59019,-0.318902,0,null
21:54:59.186,17.07429,-2.327973,0,null
21:55:00.187,18.5,5.16106,0,null
21:55:01.188,25.79078,8.451094,0,null
21:55:02.188,35.79445,11.8474,0,null
21:55:03.190,34.08028,13.16281,0,null
21:55:04.192,34.62485,11.96287,0,null
21:55:05.195,39.41642,12.49851,0,null
21:55:06.195,40.37737,19.48913,0,null
21:55:07.199,42.25711,19.45104,0,_Blanket
21:55:08.202,36.28745,10.45129,0,_Blanket
21:55:09.203,33.4015,6.125,0,null
21:55:10.205,34.14975,0.4509569,0,null
21:55:11.207,33.01818,0.4509569,0,null
21:55:12.208,29.42444,-0.03178808,0,_Blanket
21:55:13.209,33.77617,-11.82727,0,_Blanket
21:55:14.212,34.95218,-8.912261,0,null
21:55:15.214,31.4539,-16.54876,0,_Blanket
21:55:16.216,32.5,-10.37678,0,_Blanket
21:55:17.218,37.91825,-10.54902,0,_Blanket
21:55:18.218,37.00047,-10.54901,0,_Blanket
21:55:19.220,39.03829,-6.900864,0,null
21:55:20.221,37.43916,-10.54864,0,null
21:55:21.222,36.9307,-10.54864,0,_Blanket
21:55:22.224,36.46379,-10.54865,0,_Blanket
21:55:23.226,36.4518,-10.54864,0,null
21:55:24.228,32.62909,-15.08164,0,null
21:55:25.229,31.70743,-14.52044,0,_Rag
21:55:26.232,34.35829,-9.153623,0,_Rag
21:55:27.234,37.35225,-10.54867,0,_Rag
21:55:28.237,37.51038,-10.54867,0,_Rag
21:55:29.238,37.36134,-10.54867,0,_Rag
21:55:30.238,39.45073,-10.54867,0,null
21:55:31.241,37.05635,-10.54867,0,_Blanket
21:55:32.243,32.06882,-12.63567,0,_Blanket
21:55:33.244,32.41471,-16.54882,0,_Blanket
21:55:34.244,32.03252,-16.54882,0,_Blanket
21:55:35.247,32.41532,-8.927649,0,_Blanket
21:55:36.248,32.13662,-16.54893,0,null
21:55:37.252,31.02672,-10.15278,0,null
21:55:38.254,35.25144,-10.52995,0,null
21:55:39.254,39.20906,-8.011299,0,_Rag
21:55:40.255,34.19754,-7.43776,0,_Rag
21:55:41.257,24.92516,-6.01028,0,_Rag
21:55:42.259,25.69706,-6.54886,0,_Rag
21:55:43.262,32.304,-5.255804,0,null
21:55:44.263,35.17428,-7.463891,0,null
21:55:45.264,32.98716,-16.54902,0,null
21:55:46.264,32.03346,-13.72962,0,_Rag
21:55:47.265,35.84731,-8.269936,0,_Rag
21:55:48.267,37.30496,-10.54904,0,_Rag
21:55:49.268,28.80825,-16.54886,0,_Rag
21:55:50.268,26.5,-16.69586,0,_Rag
21:55:51.269,32.5,-13.23707,0,_Rag
21:55:52.270,34.5,-11.55345,0,_Rag
21:55:53.271,33.46324,-16.5422,0,_Rag
21:55:54.271,32.79785,-9.371038,0,_Rag
21:55:55.271,37.49977,-10.54871,0,_Rag
21:55:56.272,35.5429,-7.195158,0,null
21:55:57.274,30.95868,-16.54873,0,_Blanket
21:55:58.276,24.21566,-13.28052,0,_Blanket
21:55:59.277,14.93881,-18.5489,0,_Blanket
21:56:00.278,5.676728,-13.95419,0,_Blanket
21:56:01.279,6.5,-12.60511,0,_Blanket
21:56:02.281,6.5,-5.73394,0,_Blanket
21:56:03.283,10.20414,-5.547533,0,null
21:56:04.285,7.5,-11.0918,0,null
21:56:05.286,6.5,-12.02978,0,null
21:56:06.286,6.5,-7.581243,0,_Blanket
21:56:07.288,7.185173,-7.174827,0,null
21:56:08.290,8.886943,-8.548746,0,Tomato
21:56:09.291,12.41146,-6.25233,0,Tomato
21:56:10.294,14.59437,-4.548915,0,Tomato
21:56:11.296,12.34368,-6.548902,0,Tomato
21:56:12.299,12.34368,-6.548902,0,Tomato
21:56:13.301,12.34368,-6.548902,0,null
21:56:14.301,11.17133,-6.548901,0,Tomato
21:56:15.304,13.4145,-4.291123,0,Tomato
21:56:16.306,16.5,-4.549044,0,Tomato
21:56:17.308,15.09501,-4.549043,0,Tomato
21:56:18.310,15.66451,-4.549042,0,Tomato
21:56:19.313,15.56622,-4.549042,0,Tomato
21:56:20.313,15.45757,-4.549043,0,Tomato
21:56:21.315,15.46078,-3.959162,0,Tomato
21:56:22.316,16.60978,-2.549039,0,Tomato
21:56:23.316,13.84357,0.3985425,0,Tomato
21:56:24.318,5.202107,-0.5107889,0,Tomato
21:56:25.321,-3.438898,2.319935,0,Tomato
21:56:26.321,-12.06474,-0.00785999,0,Tomato
21:56:27.322,-15.5,8.862838,0,Tomato
21:56:28.324,-22.20728,8.276233,0,Tomato
21:56:29.325,-22.27396,8.022976,0,Tomato
21:56:30.326,-21.43249,7.450966,0,Tomato
21:56:31.328,-18.49709,7.450966,0,Tomato
21:56:32.329,-17.53845,7.450967,0,null
21:56:33.328,-18.96652,7.962727,0,_Blanket
21:56:34.329,-15.5,5.623127,0,null
21:56:35.331,-15.5,9.226865,0,_Blanket
21:56:36.332,-11.98076,10.22884,0,null
21:56:37.333,-11.45243,9.450954,0,_Blanket
21:56:38.335,-10,14.5678,0,_Blanket
21:56:39.336,-15.69046,14.45104,0,null
