Time,X,Y,Z,ItemId
22:40:29.108,-32.66894,8.45105,0,Firewood
22:40:30.110,-30.95584,8.45105,0,null
22:40:31.111,-30.97464,8.451049,0,null
22:40:32.113,-31.31878,11.38071,0,null
22:40:33.114,-29.57817,8.451084,0,FinishedFood
22:40:34.116,-26.83461,1.451155,0,FinishedFood
22:40:35.117,-24.92425,-0.1421802,0,FinishedFood
22:40:36.118,-21.2677,-0.4060327,0,null
22:40:37.118,-20.98047,-0.5490267,0,null
22:40:38.120,-28.5,4.375536,0,FinishedFood
22:40:39.120,-28.5,13.26533,0,FinishedFood
22:40:40.122,-28.5,21.98714,0,FinishedFood
22:40:41.122,-34.7035,21.45128,0,null
22:40:42.124,-32.31612,21.45129,0,null
22:40:43.124,-33.6496,21.45095,0,FinishedFood
22:40:44.125,-35.53831,21.45096,0,null
22:40:45.128,-36.24161,21.45095,0,FinishedFood
22:40:46.128,-36.24161,21.45119,0,null
22:40:47.130,-35.82543,22.18416,0,FinishedFood
22:40:48.132,-33.01873,24.13889,0,FinishedFood
22:40:49.133,-32.18433,21.45096,0,null
22:40:50.134,-28.6228,7.965312,0,null
22:40:51.136,-35.77387,-0.5749217,0,null
22:40:52.139,-35.2919,-8.277496,0,null
22:40:53.141,-31.60133,-10.54902,0,null
22:40:54.141,-32.52483,-10.54902,0,DirtyMimic
22:40:55.141,-28.09536,-6.845851,0,DirtyMimic
22:40:56.142,-24.78437,-6.820523,0,DirtyMimic
22:40:57.145,-19.23198,-7.548752,0,DirtyMimic
22:40:58.147,-11.7623,-7.548756,0,DirtyMimic
22:40:59.150,-10.15567,-13.54866,0,null
22:41:00.150,-3.709316,-13.54866,0,null
22:41:01.150,1.074179,-16.54894,0,null
22:41:02.150,-1.5,-13.98095,0,null
22:41:03.152,-0.5923466,-16.54892,0,null
22:41:04.156,-0.5923468,-14.35287,0,null
22:41:05.156,-3.611409,-13.54884,0,null
22:41:06.158,-3.625374,-10.89131,0,null
22:41:07.161,-2.088513,-13.54879,0,null
22:41:08.162,-1.39459,-16.54895,0,null
22:41:09.163,2.08931,-16.54895,0,null
22:41:10.165,-0.2759977,-13.30844,0,null
22:41:11.168,0.4207022,-16.54873,0,null
22:41:12.170,1.032721,-16.54878,0,null
22:41:13.172,-0.5931047,-16.54879,0,_검
22:41:14.173,2.037262,-14.28256,0,_검
22:41:15.174,-1.5,-15.36331,0,null
22:41:16.176,-0.7464769,-13.70885,0,null
22:41:17.176,2.394928,-13.42605,0,DirtyMimic
22:41:18.178,3.584137,-15.97302,0,DirtyMimic
22:41:19.181,9.098114,-16.54865,0,DirtyMimic
22:41:20.184,14.66988,-18.5486,0,DirtyMimic
22:41:21.185,17.08117,-18.54904,0,DirtyMimic
22:41:22.188,11.51474,-16.85564,0,DirtyMimic
22:41:23.189,9.227297,-14.53269,0,null
22:41:24.192,4.867599,-16.54881,0,null
22:41:25.194,3.81917,-16.54871,0,null
22:41:26.197,12.94443,-18.50379,0,null
22:41:27.199,13.44204,-15.1743,0,DirtyMimic
22:41:28.200,18.93596,-14.87714,0,DirtyMimic
22:41:29.203,24.50414,-15.63127,0,DirtyMimic
22:41:30.205,30.0713,-16.549,0,DirtyMimic
22:41:31.205,33.88944,-8.297639,0,DirtyMimic
22:41:32.207,38.42224,-6.821889,0,DirtyMimic
22:41:33.208,40.93639,-7.526962,0,null
22:41:34.210,43.17582,-7.549011,0,null
22:41:35.212,43.14971,-7.54901,0,null
22:41:36.214,45.52452,-7.54901,0,null
22:41:37.216,44.66184,-7.549009,0,null
22:41:38.219,44.77865,-7.549007,0,DirtyMimic
22:41:39.218,42.3173,-7.549006,0,DirtyMimic
22:41:40.219,42.31501,-6.253575,0,null
22:41:41.221,34.05177,-10.61153,0,null
