Timestamp, Level, Source, Message
14:31:19.149,INFO,GameLogger,=== Game Session Started ===
14:31:19.162,WARNING,Unity,DontDestroyOnLoad only works for root GameObjects or components on root GameObjects.
14:31:19.768,WARNING,Unity,Minimap: no renderers found for bounds. Check includeLayers.
14:31:19.777,INFO,Unity,Player Trigger
14:31:19.786,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:21.070,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:21.149,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:21.184,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:21.215,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:21.235,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:21.261,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:21.277,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:21.303,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:21.319,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:21.346,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:21.368,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:21.398,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:21.421,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:21.453,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:21.472,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:21.660,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:21.741,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:21.772,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:21.798,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:21.815,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:21.839,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:21.855,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:21.882,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:21.899,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:21.926,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:21.947,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:21.979,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:21.999,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.025,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.044,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.072,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.092,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.118,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.134,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.163,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.183,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.210,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.230,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.260,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.280,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.312,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.332,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.362,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.381,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.407,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.424,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.450,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.470,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.501,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.524,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.549,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.565,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.592,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.616,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.684,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.712,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.740,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.757,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.783,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.799,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.826,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.845,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.874,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.890,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.915,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.932,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.958,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.974,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:22.999,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:23.015,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:23.052,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:23.082,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:23.098,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:23.123,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:23.142,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:23.173,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:23.193,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:23.223,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:23.242,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:23.272,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
14:31:23.291,WARNING,Unity,There are 2 event systems in the scene. Please ensure there is always exactly one event system in the scene
