Timestamp, Level, Source, Message
17:30:19.169,INFO,GameLogger,=== Game Session Started ===
17:30:19.395,WARNING,Unity,Minimap: no renderers found for bounds. Check includeLayers.
17:30:33.541,DEBUG,PlayerCarrying,집기 조작WateringCan (UnityEngine.BoxCollider2D)
17:30:33.542,INFO,Unity,_focus is null
17:30:33.555,INFO,Unity,No hits detected.
17:30:33.568,INFO,Unity,No hits detected.
17:30:33.585,INFO,Unity,No hits detected.
17:30:33.596,INFO,Unity,No hits detected.
17:30:33.608,INFO,Unity,No hits detected.
17:30:33.619,INFO,Unity,No hits detected.
17:30:33.632,INFO,Unity,No hits detected.
17:30:33.643,INFO,Unity,No hits detected.
17:30:33.655,INFO,Unity,No hits detected.
17:30:33.666,INFO,Unity,No hits detected.
17:30:33.677,INFO,Unity,No hits detected.
17:30:33.689,INFO,Unity,No hits detected.
17:30:33.700,INFO,Unity,No hits detected.
17:30:33.713,INFO,Unity,No hits detected.
17:30:33.726,INFO,Unity,No hits detected.
17:30:33.737,INFO,Unity,No hits detected.
17:30:33.748,INFO,Unity,No hits detected.
17:30:33.760,INFO,Unity,No hits detected.
17:30:33.772,INFO,Unity,No hits detected.
17:30:33.786,INFO,Unity,No hits detected.
17:30:33.799,INFO,Unity,No hits detected.
17:30:33.811,INFO,Unity,No hits detected.
17:30:33.822,INFO,Unity,No hits detected.
17:30:33.833,INFO,Unity,No hits detected.
17:30:33.844,INFO,Unity,No hits detected.
17:30:33.855,INFO,Unity,No hits detected.
17:30:33.868,INFO,Unity,No hits detected.
17:30:33.881,INFO,Unity,No hits detected.
17:30:33.893,INFO,Unity,No hits detected.
17:30:33.904,INFO,Unity,No hits detected.
17:30:33.915,INFO,Unity,No hits detected.
17:30:33.927,INFO,Unity,No hits detected.
17:30:33.940,INFO,Unity,No hits detected.
17:30:33.952,INFO,Unity,No hits detected.
17:30:33.964,INFO,Unity,No hits detected.
17:30:33.975,INFO,Unity,No hits detected.
17:30:33.988,INFO,Unity,No hits detected.
17:30:33.999,INFO,Unity,No hits detected.
17:30:34.011,INFO,Unity,No hits detected.
17:30:34.023,INFO,Unity,No hits detected.
17:30:34.034,INFO,Unity,No hits detected.
17:30:34.045,INFO,Unity,No hits detected.
17:30:34.057,INFO,Unity,No hits detected.
17:30:34.069,INFO,Unity,No hits detected.
17:30:34.080,INFO,Unity,No hits detected.
17:30:34.091,INFO,Unity,No hits detected.
17:30:34.103,INFO,Unity,No hits detected.
17:30:34.115,INFO,Unity,No hits detected.
17:30:34.126,INFO,Unity,No hits detected.
17:30:34.137,INFO,Unity,No hits detected.
17:30:34.149,INFO,Unity,No hits detected.
17:30:34.160,INFO,Unity,No hits detected.
17:30:34.172,INFO,Unity,No hits detected.
17:30:34.185,INFO,Unity,No hits detected.
17:30:34.199,INFO,Unity,No hits detected.
17:30:34.211,INFO,Unity,No hits detected.
17:30:34.222,INFO,Unity,No hits detected.
17:30:34.233,INFO,Unity,No hits detected.
17:30:34.245,INFO,Unity,No hits detected.
17:30:34.257,INFO,Unity,No hits detected.
17:30:34.268,INFO,Unity,No hits detected.
17:30:34.280,INFO,Unity,No hits detected.
17:30:34.292,INFO,Unity,No hits detected.
17:30:34.303,INFO,Unity,No hits detected.
