Timestamp, Level, Source, Message
16:50:47.011,INFO,GameLogger,=== Game Session Started ===
16:50:47.542,WARNING,Unity,Minimap: no renderers found for bounds. Check includeLayers.
16:51:01.292,DEBUG,PlayerCarrying,집기 조작WateringCan (UnityEngine.BoxCollider2D)
16:51:01.294,INFO,Unity,_focus is null
16:51:01.309,INFO,Unity,No hits detected.
16:51:01.336,INFO,Unity,No hits detected.
16:51:01.350,INFO,Unity,No hits detected.
16:51:01.378,INFO,Unity,No hits detected.
16:51:01.391,INFO,Unity,No hits detected.
16:51:01.417,INFO,Unity,No hits detected.
16:51:01.431,INFO,Unity,No hits detected.
16:51:01.458,INFO,Unity,No hits detected.
16:51:01.472,INFO,Unity,No hits detected.
16:51:01.507,INFO,Unity,No hits detected.
16:51:01.508,INFO,Unity,maxJumpVelocity19.84127
16:51:01.536,INFO,Unity,No hits detected.
16:51:01.548,INFO,Unity,No hits detected.
16:51:01.576,INFO,Unity,No hits detected.
16:51:01.589,INFO,Unity,No hits detected.
16:51:01.618,INFO,Unity,No hits detected.
16:51:01.630,INFO,Unity,No hits detected.
16:51:01.657,INFO,Unity,No hits detected.
16:51:01.672,INFO,Unity,No hits detected.
16:51:01.703,INFO,Unity,No hits detected.
16:51:01.718,INFO,Unity,No hits detected.
16:51:01.744,INFO,Unity,No hits detected.
16:51:01.757,INFO,Unity,No hits detected.
16:51:01.783,INFO,Unity,No hits detected.
16:51:01.796,INFO,Unity,No hits detected.
16:51:01.824,INFO,Unity,No hits detected.
16:51:01.836,INFO,Unity,No hits detected.
16:51:01.863,INFO,Unity,No hits detected.
16:51:01.876,INFO,Unity,No hits detected.
16:51:01.903,INFO,Unity,No hits detected.
16:51:01.919,INFO,Unity,No hits detected.
16:51:01.945,INFO,Unity,No hits detected.
16:51:01.958,INFO,Unity,No hits detected.
16:51:01.984,INFO,Unity,No hits detected.
16:51:01.997,INFO,Unity,No hits detected.
16:51:02.026,INFO,Unity,No hits detected.
16:51:02.039,INFO,Unity,No hits detected.
16:51:02.065,INFO,Unity,No hits detected.
16:51:02.078,INFO,Unity,No hits detected.
16:51:02.105,INFO,Unity,No hits detected.
16:51:02.119,INFO,Unity,No hits detected.
16:51:04.086,INFO,Unity,No hits detected.
16:51:04.116,INFO,Unity,No hits detected.
16:51:04.130,INFO,Unity,No hits detected.
16:51:04.157,INFO,Unity,No hits detected.
16:51:04.172,INFO,Unity,No hits detected.
16:51:04.205,INFO,Unity,No hits detected.
16:51:04.236,INFO,Unity,No hits detected.
16:51:04.249,INFO,Unity,No hits detected.
16:51:04.279,INFO,Unity,No hits detected.
16:51:04.292,INFO,Unity,No hits detected.
16:51:04.321,INFO,Unity,No hits detected.
16:51:04.924,INFO,Unity,No hits detected.
16:51:04.952,INFO,Unity,No hits detected.
16:51:04.965,INFO,Unity,No hits detected.
16:51:04.997,INFO,Unity,No hits detected.
16:51:05.013,INFO,Unity,No hits detected.
16:51:05.043,INFO,Unity,No hits detected.
16:51:05.056,INFO,Unity,No hits detected.
16:51:05.084,INFO,Unity,No hits detected.
16:51:05.257,INFO,Unity,No hits detected.
16:51:05.285,INFO,Unity,No hits detected.
16:51:05.298,INFO,Unity,No hits detected.
16:51:05.326,INFO,Unity,No hits detected.
16:51:05.342,INFO,Unity,No hits detected.
16:51:05.374,INFO,Unity,No hits detected.
16:51:05.390,INFO,Unity,No hits detected.
16:51:05.419,INFO,Unity,No hits detected.
16:51:05.434,INFO,Unity,No hits detected.
16:51:05.464,INFO,Unity,No hits detected.
16:51:05.490,INFO,Unity,No hits detected.
16:51:05.518,INFO,Unity,No hits detected.
16:51:05.531,INFO,Unity,No hits detected.
16:51:05.562,INFO,Unity,No hits detected.
16:51:05.574,INFO,Unity,No hits detected.
16:51:05.602,INFO,Unity,No hits detected.
16:51:05.615,INFO,Unity,No hits detected.
16:51:05.643,INFO,Unity,No hits detected.
16:51:05.658,INFO,Unity,No hits detected.
16:51:05.689,INFO,Unity,No hits detected.
16:51:05.702,INFO,Unity,No hits detected.
16:51:05.732,INFO,Unity,No hits detected.
16:51:05.746,INFO,Unity,No hits detected.
16:51:05.780,INFO,Unity,No hits detected.
16:51:05.809,INFO,Unity,No hits detected.
16:51:05.822,INFO,Unity,No hits detected.
16:51:05.851,INFO,Unity,No hits detected.
16:51:05.867,INFO,Unity,막혔어
16:51:05.868,INFO,Unity,No hits detected.
16:51:05.898,INFO,Unity,No hits detected.
16:51:05.911,INFO,Unity,No hits detected.
16:51:05.941,INFO,Unity,No hits detected.
16:51:05.973,INFO,Unity,No hits detected.
16:51:06.021,INFO,Unity,No hits detected.
16:51:06.049,INFO,Unity,No hits detected.
16:51:06.065,INFO,Unity,No hits detected.
16:51:06.095,INFO,Unity,No hits detected.
16:51:06.125,INFO,Unity,No hits detected.
16:51:06.155,INFO,Unity,No hits detected.
16:51:06.173,INFO,Unity,No hits detected.
16:51:06.201,INFO,Unity,No hits detected.
16:51:06.218,INFO,Unity,No hits detected.
16:51:06.253,INFO,Unity,No hits detected.
16:51:06.284,INFO,Unity,No hits detected.
16:51:06.317,INFO,Unity,No hits detected.
16:51:06.352,INFO,Unity,No hits detected.
16:51:06.385,INFO,Unity,No hits detected.
