Timestamp, Level, Source, Message
14:18:01.018,INFO,GameLogger,=== Game Session Started ===
14:18:01.363,INFO,Carryable,"Event:Drop, Item:Onion, InstanceID:1392170, Time:0"
14:18:01.367,WARNING,Unity,Minimap: no renderers found for bounds. Check includeLayers.
14:18:01.367,INFO,Carryable,"Event:Drop, Item:GarlandBox, InstanceID:1393060, Time:0"
14:18:01.368,INFO,Carryable,"Event:Drop, Item:Wood, InstanceID:1396950, Time:0"
14:18:01.368,INFO,CarryableMimic,"Event:Drop, Item:Mimic, InstanceID:1399802, Time:0"
14:18:01.369,INFO,Carryable,"Event:Drop, Item:Shampoo, InstanceID:1400662, Time:0"
14:18:01.369,INFO,Carryable,"Event:Drop, Item:Wood, InstanceID:1400692, Time:0"
14:18:01.371,INFO,Carryable,"Event:Drop, Item:Wood, InstanceID:1406786, Time:0"
14:18:01.372,INFO,Carryable,"Event:Drop, Item:Onion, InstanceID:1407874, Time:0"
14:18:01.372,INFO,Carryable,"Event:Drop, Item:Wood, InstanceID:1408056, Time:0"
14:18:01.372,INFO,Carryable,"Event:Drop, Item:Key, InstanceID:1408794, Time:0"
14:18:01.373,INFO,CarryablePiggyBank,"Event:Drop, Item:PiggieBank, InstanceID:1411968, Time:0"
14:18:01.373,INFO,Carryable,"Event:Drop, Item:None, InstanceID:1412902, Time:0"
14:18:01.373,INFO,Carryable,"Event:Drop, Item:Rag, InstanceID:1413692, Time:0"
14:18:01.374,INFO,Carryable,"Event:Drop, Item:Wood, InstanceID:1415866, Time:0"
14:18:01.374,INFO,Carryable,"Event:Drop, Item:Wood, InstanceID:1416616, Time:0"
14:18:01.374,INFO,Carryable,"Event:Drop, Item:Axe, InstanceID:1418884, Time:0"
14:18:01.376,INFO,Carryable,"Event:Drop, Item:None, InstanceID:1423070, Time:0"
14:18:01.376,INFO,Carryable,"Event:Drop, Item:Wood, InstanceID:1423154, Time:0"
14:18:01.377,INFO,Carryable,"Event:Drop, Item:Wood, InstanceID:1426696, Time:0"
14:18:01.377,INFO,Carryable,"Event:Drop, Item:Wood, InstanceID:1427090, Time:0"
14:18:01.378,INFO,Carryable,"Event:Drop, Item:Bedding, InstanceID:1427694, Time:0"
14:18:01.378,INFO,Carryable,"Event:Drop, Item:dart, InstanceID:1427964, Time:0"
14:18:01.378,INFO,Carryable,"Event:Drop, Item:Wood, InstanceID:1429720, Time:0"
14:18:01.379,INFO,Carryable,"Event:Drop, Item:Onion, InstanceID:1430500, Time:0"
14:18:01.380,INFO,Carryable,"Event:Drop, Item:Wood, InstanceID:1432698, Time:0"
14:18:01.380,INFO,Carryable,"Event:Drop, Item:Pot, InstanceID:1432838, Time:0"
14:18:01.382,INFO,Carryable,"Event:Drop, Item:WateringCan, InstanceID:1433630, Time:0"
