Timestamp, Level, Source, Message
22:43:49.340,INFO,GameLogger,=== Game Session Started ===
22:43:49.519,WARNING,Unity,Minimap: no renderers found for bounds. Check includeLayers.
22:43:49.533,INFO,Unity,Trigger Entered with: Wall2
22:43:49.534,INFO,Unity,Trigger Entered with: Wall2
22:43:49.534,INFO,Unity,Trigger Entered with: Wall2
22:43:49.534,INFO,Unity,Trigger Entered with: Wall2
22:43:49.535,INFO,Unity,Trigger Entered with: Wall2
22:44:10.225,INFO,Unity,maxJumpVelocity20
22:44:11.072,INFO,Unity,maxJumpVelocity20
22:44:12.243,INFO,Unity,사다리 점프
22:44:15.478,INFO,Unity,maxJumpVelocity20
22:44:16.170,INFO,Unity,사다리 점프
22:44:16.733,INFO,Unity,maxJumpVelocity20
22:44:17.749,INFO,Unity,사다리 점프
22:44:18.371,INFO,Unity,maxJumpVelocity20
22:44:18.909,INFO,Unity,Trigger Entered with: ===Player===
22:44:18.967,INFO,Unity,Trigger Entered with: ===Player===
22:44:18.988,INFO,Unity,Trigger Exit with: ===Player===
22:44:19.169,INFO,Unity,Trigger Entered with: ===Player===
22:44:19.188,INFO,Unity,Trigger Exit with: ===Player===
22:44:19.368,INFO,Unity,Trigger Entered with: ===Player===
22:44:19.407,INFO,Unity,Trigger Exit with: ===Player===
22:44:19.522,INFO,Unity,maxJumpVelocity20
22:44:19.609,INFO,Unity,Trigger Exit with: ===Player===
22:44:40.410,INFO,Unity,maxJumpVelocity20
22:44:41.024,INFO,Unity,maxJumpVelocity20
22:44:42.157,INFO,Unity,사다리 점프
22:44:47.558,INFO,Unity,maxJumpVelocity20
22:44:47.866,INFO,Unity,벽 점프
22:44:48.542,INFO,Unity,maxJumpVelocity20
22:44:49.241,INFO,Unity,사다리 점프
22:44:49.831,INFO,Unity,maxJumpVelocity20
22:44:50.751,INFO,Unity,파괴된 구름을 리스트에서 제거. 현재 구름 수: 18
22:44:52.570,INFO,Unity,파괴된 구름을 리스트에서 제거. 현재 구름 수: 18
22:44:53.970,INFO,Unity,파괴된 구름을 리스트에서 제거. 현재 구름 수: 17
22:44:57.429,INFO,Unity,파괴된 구름을 리스트에서 제거. 현재 구름 수: 18
22:44:57.681,INFO,Unity,maxJumpVelocity20
22:44:57.941,WARNING,Unity,Internal: JobTempAlloc has allocations that are more than the maximum lifespan of 4 frames old - this is not allowed and likely a leak
22:44:57.942,WARNING,Unity,"To Debug, run app with -diag-job-temp-memory-leak-validation cmd line argument. This will output the callstacks of the leaked allocations."
22:44:59.679,INFO,Unity,maxJumpVelocity20
22:44:59.990,INFO,Unity,파괴된 구름을 리스트에서 제거. 현재 구름 수: 17
22:45:00.287,INFO,Unity,사다리 코요테 점프
22:45:01.163,DEBUG,PlayerCarrying,집기 조작Box (UnityEngine.BoxCollider2D)
22:45:01.165,INFO,Unity,_focus is null
22:45:01.165,INFO,Unity,Weight Update =0
22:45:01.165,INFO,Unity,Weight Update2 =10
22:45:01.262,WARNING,Unity,Internal: JobTempAlloc has allocations that are more than the maximum lifespan of 4 frames old - this is not allowed and likely a leak
22:45:01.262,WARNING,Unity,"To Debug, run app with -diag-job-temp-memory-leak-validation cmd line argument. This will output the callstacks of the leaked allocations."
22:45:02.336,INFO,Unity,Weight Update =0
22:45:02.992,INFO,Unity,파괴된 구름을 리스트에서 제거. 현재 구름 수: 17
22:45:03.726,INFO,Unity,maxJumpVelocity20
22:45:03.942,DEBUG,PlayerCarrying,집기 조작Box (UnityEngine.BoxCollider2D)
22:45:03.944,INFO,Unity,_focus is null
22:45:03.944,INFO,Unity,Weight Update =0
22:45:03.944,INFO,Unity,Weight Update2 =10
22:45:05.134,INFO,Unity,maxJumpVelocity19.23077
22:45:06.033,INFO,Unity,maxJumpVelocity19.23077
22:45:06.857,INFO,Unity,maxJumpVelocity19.23077
22:45:07.192,INFO,Unity,파괴된 구름을 리스트에서 제거. 현재 구름 수: 17
22:45:07.877,INFO,Unity,maxJumpVelocity19.23077
22:45:09.514,INFO,Unity,maxJumpVelocity19.23077
22:45:09.808,INFO,Unity,indexChamge
22:45:09.808,INFO,Unity,짐 1충돌
22:45:09.810,DEBUG,Carryable,"충돌로 인해 짐 떨어뜨림. Fall떨어트린 위치 : (12.35, -11.89, 0.00)"
22:45:09.811,INFO,Unity,Weight Update =0
22:45:10.664,INFO,Unity,maxJumpVelocity20
22:45:10.750,INFO,Unity,파괴된 구름을 리스트에서 제거. 현재 구름 수: 18
22:45:10.880,DEBUG,PlayerCarrying,집기 조작Box (UnityEngine.BoxCollider2D)
22:45:10.881,INFO,Unity,_focus is null
22:45:10.881,INFO,Unity,Weight Update =0
22:45:10.882,INFO,Unity,Weight Update2 =10
22:45:11.890,INFO,Unity,Weight Update =0
22:45:12.473,INFO,Unity,maxJumpVelocity20
22:45:13.251,INFO,Unity,maxJumpVelocity20
22:45:14.392,INFO,Unity,파괴된 구름을 리스트에서 제거. 현재 구름 수: 17
22:45:16.270,INFO,Unity,파괴된 구름을 리스트에서 제거. 현재 구름 수: 17
22:45:17.267,INFO,Unity,maxJumpVelocity20
22:45:17.918,INFO,Unity,사다리 점프
22:45:18.378,DEBUG,PlayerCarrying,집기 조작Rag (UnityEngine.BoxCollider2D)
22:45:18.378,INFO,Unity,_focus is null
22:45:18.378,INFO,Unity,Weight Update =0
22:45:18.379,INFO,Unity,Weight Update2 =1
22:45:18.746,INFO,Unity,더러워짐
22:45:18.746,INFO,Unity,더러워짐
22:45:18.767,INFO,Unity,깨끗해짐164
22:45:18.788,INFO,Unity,깨끗해짐168
22:45:18.806,INFO,Unity,깨끗해짐172
22:45:18.827,INFO,Unity,깨끗해짐176
22:45:18.831,INFO,Unity,파괴된 구름을 리스트에서 제거. 현재 구름 수: 17
22:45:18.848,INFO,Unity,깨끗해짐180
22:45:18.868,INFO,Unity,깨끗해짐184
22:45:18.887,INFO,Unity,깨끗해짐188
22:45:18.908,INFO,Unity,깨끗해짐192
22:45:18.926,INFO,Unity,깨끗해짐196
22:45:18.947,INFO,Unity,깨끗해짐200
22:45:19.775,INFO,Unity,maxJumpVelocity19.92032
22:45:19.787,INFO,Unity,더러워짐
22:45:19.848,INFO,Unity,더러워짐
22:45:19.849,INFO,Unity,더러워짐
22:45:20.390,DEBUG,PlayerCarrying,집기 조작Rag (UnityEngine.BoxCollider2D)
22:45:20.391,DEBUG,PlayerCarrying,집기 조작샴푸 (UnityEngine.BoxCollider2D)
22:45:20.391,INFO,Unity,_focus is null
22:45:20.391,INFO,Unity,Weight Update =0
22:45:20.392,INFO,Unity,Weight Update2 =2
22:45:20.980,INFO,Unity,Weight Update =0
22:45:20.980,INFO,Unity,Weight Update2 =1
22:45:21.231,DEBUG,PlayerCarrying,집기 조작Rag (UnityEngine.BoxCollider2D)
22:45:21.231,DEBUG,PlayerCarrying,집기 조작샴푸 (UnityEngine.BoxCollider2D)
22:45:21.231,INFO,Unity,_focus is null
22:45:21.232,INFO,Unity,Weight Update =0
22:45:21.232,INFO,Unity,Weight Update2 =2
22:45:21.233,DEBUG,BathController,물탱크를 작동시키고 욕조에 물을 채우기 시작햇삼
22:45:22.070,INFO,Unity,Weight Update =0
22:45:22.071,INFO,Unity,Weight Update2 =1
22:45:22.090,DEBUG,ShowerMimic,재료 배치 완료: Shampoo
22:45:22.257,DEBUG,BathController,이미 물 차는 중
22:45:23.107,INFO,Unity,깨끗해짐144
22:45:23.128,INFO,Unity,깨끗해짐148
22:45:23.146,INFO,Unity,깨끗해짐152
22:45:23.168,INFO,Unity,깨끗해짐156
22:45:23.186,INFO,Unity,깨끗해짐160
22:45:23.207,INFO,Unity,깨끗해짐164
22:45:23.229,INFO,Unity,깨끗해짐168
22:45:23.413,INFO,Unity,파괴된 구름을 리스트에서 제거. 현재 구름 수: 18
22:45:23.876,INFO,Unity,maxJumpVelocity19.92032
22:45:24.508,INFO,Unity,더러워짐
22:45:24.549,INFO,Unity,더러워짐
22:45:25.626,INFO,Unity,더러워짐
22:45:25.667,INFO,Unity,더러워짐
22:45:26.026,INFO,Unity,maxJumpVelocity19.92032
22:45:26.048,INFO,Unity,더러워짐
22:45:26.068,INFO,Unity,더러워짐
22:45:26.231,DEBUG,BathController,욕조에 물이 다찼다
22:45:26.710,INFO,Unity,파괴된 구름을 리스트에서 제거. 현재 구름 수: 18
22:45:27.086,INFO,Unity,더러워짐
22:45:27.366,INFO,Unity,더러워짐
22:45:30.446,INFO,Unity,maxJumpVelocity19.92032
22:45:31.060,INFO,Unity,사다리 점프
22:45:31.151,INFO,Unity,파괴된 구름을 리스트에서 제거. 현재 구름 수: 18
22:45:31.469,WARNING,Unity,Internal: JobTempAlloc has allocations that are more than the maximum lifespan of 4 frames old - this is not allowed and likely a leak
22:45:31.469,WARNING,Unity,"To Debug, run app with -diag-job-temp-memory-leak-validation cmd line argument. This will output the callstacks of the leaked allocations."
22:45:31.587,INFO,Unity,깨끗해짐24
22:45:31.606,INFO,Unity,깨끗해짐28
22:45:31.629,INFO,Unity,깨끗해짐31.99999
22:45:31.647,INFO,Unity,깨끗해짐35.99999
22:45:31.668,INFO,Unity,깨끗해짐39.99999
22:45:31.687,INFO,Unity,깨끗해짐43.99999
22:45:31.707,INFO,Unity,깨끗해짐47.99999
22:45:31.727,INFO,Unity,깨끗해짐51.99999
22:45:31.746,INFO,Unity,깨끗해짐55.99999
22:45:31.766,INFO,Unity,깨끗해짐59.99999
22:45:31.787,INFO,Unity,깨끗해짐63.99999
22:45:31.808,INFO,Unity,깨끗해짐67.99999
